"ID_MESA","LAT","LON","cluster"
"100320626800008506","-21.52347","-64.73994",1
"100320626800008507","-21.52347","-64.73994",1
"100320626800008508","-21.52347","-64.73994",1
"100320626800008509","-21.52347","-64.73994",2
"100320626800008510","-21.52347","-64.73994",2
"100320626800008511","-21.52347","-64.73994",2
"100320626800008512","-21.52347","-64.73994",1
"100320626800008513","-21.52347","-64.73994",1
"100320626800008514","-21.52347","-64.73994",2
"100320626800008515","-21.52347","-64.73994",1
"100320626800008516","-21.52347","-64.73994",2
"100320626800008517","-21.52347","-64.73994",1
"100320626800008518","-21.52347","-64.73994",2
"100320626800008519","-21.52347","-64.73994",2
"100320626800008520","-21.52347","-64.73994",2
"100320626800008521","-21.52347","-64.73994",2
"100320626800008522","-21.52347","-64.73994",2
"100320626800008523","-21.52347","-64.73994",2
"100320626800008524","-21.52347","-64.73994",2
"100320626800008601","-21.536155","-64.752117",1
"100320626800008602","-21.536155","-64.752117",2
"100320626800008603","-21.536155","-64.752117",1
"100320626800008604","-21.536155","-64.752117",1
"100320626800008605","-21.536155","-64.752117",1
"100320626800008606","-21.536155","-64.752117",1
"100320626800008607","-21.536155","-64.752117",2
"100320626800008608","-21.536155","-64.752117",1
"100320626800008609","-21.536155","-64.752117",2
"100320626800008610","-21.536155","-64.752117",2
"100320626800008611","-21.536155","-64.752117",1
"100320626800008612","-21.536155","-64.752117",1
"100320626800008613","-21.536155","-64.752117",1
"100320626800008614","-21.536155","-64.752117",2
"100320626800008615","-21.536155","-64.752117",1
"100320626800008616","-21.536155","-64.752117",1
"100320626800008617","-21.536155","-64.752117",2
"100320626800008618","-21.536155","-64.752117",1
"100320626800008619","-21.536155","-64.752117",1
"100320626800008620","-21.536155","-64.752117",2
"100320626800008621","-21.536155","-64.752117",2
"100320626800008701","-21.540741","-64.749484",2
"100320626800008702","-21.540741","-64.749484",2
"100320626800008703","-21.540741","-64.749484",2
"100320626800008704","-21.540741","-64.749484",2
"100320626800008705","-21.540741","-64.749484",2
"100320626800008706","-21.540741","-64.749484",2
"100320626800008707","-21.540741","-64.749484",2
"100320626800008708","-21.540741","-64.749484",2
"100320626800008709","-21.540741","-64.749484",2
"100320626800008710","-21.540741","-64.749484",2
"100320626800008711","-21.540741","-64.749484",2
"100320626800008712","-21.540741","-64.749484",2
"100320626800008713","-21.540741","-64.749484",2
"100320626800008714","-21.540741","-64.749484",2
"100320626800008715","-21.540741","-64.749484",2
"100320626800008716","-21.540741","-64.749484",2
"100320626800008717","-21.540741","-64.749484",2
"100320626800008718","-21.540741","-64.749484",2
"100320626800008719","-21.540741","-64.749484",2
"100320626800008720","-21.540741","-64.749484",2
"100320626800008721","-21.540741","-64.749484",2
"100320626800008722","-21.540741","-64.749484",2
"100320626800008723","-21.540741","-64.749484",2
"100320626800008901","-21.52833","-64.71841",2
"100320626800008902","-21.52833","-64.71841",2
"100320626800008903","-21.52833","-64.71841",2
"100320626800008904","-21.52833","-64.71841",2
"100320626800008905","-21.52833","-64.71841",1
"100320626800008906","-21.52833","-64.71841",2
"100320626800008907","-21.52833","-64.71841",2
"100320626800008908","-21.52833","-64.71841",2
"100320626800008909","-21.52833","-64.71841",2
"100320626800008910","-21.52833","-64.71841",2
"100320626800008911","-21.52833","-64.71841",2
"100320626800008912","-21.52833","-64.71841",2
"100320626800008913","-21.52833","-64.71841",1
"100320626800008914","-21.52833","-64.71841",1
"100320626800008915","-21.52833","-64.71841",2
"100320626800008916","-21.52833","-64.71841",2
"100320626800008917","-21.52833","-64.71841",1
"100320626800008918","-21.52833","-64.71841",2
"100320626800008919","-21.52833","-64.71841",2
"100320626800008920","-21.52833","-64.71841",2
"100320626800008921","-21.52833","-64.71841",2
"100320626800008922","-21.52833","-64.71841",2
"100320626800008923","-21.52833","-64.71841",2
"100320626800009001","-21.54881","-64.73233",2
"100320626800009002","-21.54881","-64.73233",2
"100320626800009003","-21.54881","-64.73233",2
"100320626800009004","-21.54881","-64.73233",2
"100320626800009201","-21.54589","-64.76089",2
"100320626800009202","-21.54589","-64.76089",2
"100320626800009203","-21.54589","-64.76089",2
"100320626800009204","-21.54589","-64.76089",2
"100320626800009205","-21.54589","-64.76089",2
"100320626800009401","-21.517925","-64.740622",1
"100320626800009402","-21.517925","-64.740622",1
"100320626800009403","-21.517925","-64.740622",1
"100320626800009404","-21.517925","-64.740622",1
"100320626800009405","-21.517925","-64.740622",1
"100320626800009406","-21.517925","-64.740622",1
"100320626800009407","-21.517925","-64.740622",1
"100320626800009408","-21.517925","-64.740622",1
"100320626800009409","-21.517925","-64.740622",1
"100320626800009410","-21.517925","-64.740622",1
"100320626800009411","-21.517925","-64.740622",1
"100320626800009412","-21.517925","-64.740622",1
"100320626800009413","-21.517925","-64.740622",1
"100320626800009414","-21.517925","-64.740622",1
"100320626800009415","-21.517925","-64.740622",1
"100320626800009416","-21.517925","-64.740622",1
"100320626800009417","-21.517925","-64.740622",1
"100320626800009418","-21.517925","-64.740622",1
"100320626800009419","-21.517925","-64.740622",1
"100320626800009420","-21.517925","-64.740622",1
"100320626800009421","-21.517925","-64.740622",1
"100320626800009422","-21.517925","-64.740622",1
"100320626800009423","-21.517925","-64.740622",1
"100320626800009424","-21.517925","-64.740622",1
"100320626800009501","-21.55232","-64.67634",1
"100320626800009502","-21.55232","-64.67634",1
"100320626800009503","-21.55232","-64.67634",1
"100320626800009504","-21.55232","-64.67634",1
"100320626800009505","-21.55232","-64.67634",1
"100320626800009506","-21.55232","-64.67634",1
"100320626800009507","-21.55232","-64.67634",1
"100320626800009508","-21.55232","-64.67634",2
"100320626800009509","-21.55232","-64.67634",2
"100320626800009510","-21.55232","-64.67634",1
"100320626800009511","-21.55232","-64.67634",1
"100320626800009701","-21.534826","-64.761316",2
"100320626800009702","-21.534826","-64.761316",2
"100320626800009703","-21.534826","-64.761316",1
"100320626800009704","-21.534826","-64.761316",1
"100320626800009705","-21.534826","-64.761316",1
"100320626800009706","-21.534826","-64.761316",1
"100320626800009707","-21.534826","-64.761316",1
"100320626800009708","-21.534826","-64.761316",1
"100320626800009709","-21.534826","-64.761316",1
"100320626800009710","-21.534826","-64.761316",1
"100320626800009711","-21.534826","-64.761316",1
"100320626800009712","-21.534826","-64.761316",1
"100320626800009713","-21.534826","-64.761316",2
"100320626800009714","-21.534826","-64.761316",2
"100320626800009715","-21.534826","-64.761316",2
"100320626800009716","-21.534826","-64.761316",1
"100320626800009717","-21.534826","-64.761316",1
"100320626800009718","-21.534826","-64.761316",1
"100320626800009801","-21.51741","-64.72686",1
"100320626800009802","-21.51741","-64.72686",1
"100320626800009803","-21.51741","-64.72686",1
"100320626800009804","-21.51741","-64.72686",1
"100320626800009805","-21.51741","-64.72686",1
"100320626800009806","-21.51741","-64.72686",1
"100320626800009807","-21.51741","-64.72686",1
"100320626800009808","-21.51741","-64.72686",1
"100320626800009809","-21.51741","-64.72686",1
"100320626800009810","-21.51741","-64.72686",1
"100320626800009811","-21.51741","-64.72686",1
"100320626800009812","-21.51741","-64.72686",1
"100320626800009813","-21.51741","-64.72686",1
"100320626800009814","-21.51741","-64.72686",1
"100320626800009815","-21.51741","-64.72686",1
"100320626800009816","-21.51741","-64.72686",2
"100320626800009817","-21.51741","-64.72686",2
"100320626800009818","-21.51741","-64.72686",1
"100320626800009819","-21.51741","-64.72686",1
"100320626800009820","-21.51741","-64.72686",1
"100320626800009821","-21.51741","-64.72686",1
"100320626800009822","-21.51741","-64.72686",1
"100320626800009823","-21.51741","-64.72686",1
"100320626800009824","-21.51741","-64.72686",1
"100320626800009825","-21.51741","-64.72686",2
"100320626800009826","-21.51741","-64.72686",1
"100320626800009827","-21.51741","-64.72686",1
"100320626800009828","-21.51741","-64.72686",1
"100320626800009829","-21.51741","-64.72686",1
"100320626800009830","-21.51741","-64.72686",1
"100320626800009831","-21.51741","-64.72686",1
"100320626800009832","-21.51741","-64.72686",1
"100320626800009833","-21.51741","-64.72686",1
"100320626800009834","-21.51741","-64.72686",1
"100320626800009835","-21.51741","-64.72686",1
"100320626800009836","-21.51741","-64.72686",1
"100320626800009837","-21.51741","-64.72686",1
"100320626800009838","-21.51741","-64.72686",2
"100320626800009901","-21.519945","-64.735484",2
"100320626800009902","-21.519945","-64.735484",1
"100320626800009903","-21.519945","-64.735484",1
"100320626800009904","-21.519945","-64.735484",1
"100320626800009905","-21.519945","-64.735484",1
"100320626800009906","-21.519945","-64.735484",1
"100320626800009907","-21.519945","-64.735484",1
"100320626800009908","-21.519945","-64.735484",2
"100320626800009909","-21.519945","-64.735484",1
"100320626800009910","-21.519945","-64.735484",2
"100320626800009911","-21.519945","-64.735484",2
"100320626800009912","-21.519945","-64.735484",1
"100320626800009913","-21.519945","-64.735484",1
"100320626800010001","-21.517208","-64.746636",1
"100320626800010002","-21.517208","-64.746636",1
"100320626800010003","-21.517208","-64.746636",1
"100320626800010004","-21.517208","-64.746636",1
"100320626800010005","-21.517208","-64.746636",1
"100320626800010006","-21.517208","-64.746636",1
"100320626800010007","-21.517208","-64.746636",1
"100320626800010008","-21.517208","-64.746636",1
"100320626800010009","-21.517208","-64.746636",1
"100320626800010010","-21.517208","-64.746636",1
"100320626800010011","-21.517208","-64.746636",1
"100320626800010012","-21.517208","-64.746636",1
"100320626800010013","-21.517208","-64.746636",1
"100320626800010014","-21.517208","-64.746636",1
"100320626800010015","-21.517208","-64.746636",2
"100320626800010016","-21.517208","-64.746636",1
"100320626800010017","-21.517208","-64.746636",1
"100320626800010018","-21.517208","-64.746636",1
"100320626800011001","-21.525368","-64.729515",2
"100320626800011002","-21.525368","-64.729515",2
"100320626800011003","-21.525368","-64.729515",2
"100320626800011004","-21.525368","-64.729515",2
"100320626800011005","-21.525368","-64.729515",2
"100320626800011006","-21.525368","-64.729515",2
"100320626800011007","-21.525368","-64.729515",2
"100320626800011008","-21.525368","-64.729515",2
"100320626800011009","-21.525368","-64.729515",2
"100320626800011010","-21.525368","-64.729515",1
"100320626800011011","-21.525368","-64.729515",2
"100320626800011012","-21.525368","-64.729515",2
"100320626800011013","-21.525368","-64.729515",2
"100320626800011014","-21.525368","-64.729515",2
"100320626800011015","-21.525368","-64.729515",2
"100320626800011016","-21.525368","-64.729515",2
"100320626800011017","-21.525368","-64.729515",2
"100320626800011018","-21.525368","-64.729515",2
"100320626800011019","-21.525368","-64.729515",2
"100320626800011020","-21.525368","-64.729515",2
"100320626800011021","-21.525368","-64.729515",2
"100320626800011022","-21.525368","-64.729515",2
"100320626800011023","-21.525368","-64.729515",2
"100320626800011024","-21.525368","-64.729515",2
"100320626800011025","-21.525368","-64.729515",2
"100320626800011026","-21.525368","-64.729515",2
"100320626800011027","-21.525368","-64.729515",2
"100320626800011028","-21.525368","-64.729515",2
"100320626800011029","-21.525368","-64.729515",2
"100320626800011030","-21.525368","-64.729515",2
"100320626800011031","-21.525368","-64.729515",2
"100320626800011032","-21.525368","-64.729515",2
"100320626800011033","-21.525368","-64.729515",2
"100320626800011034","-21.525368","-64.729515",2
"100320626800011035","-21.525368","-64.729515",2
"100320626800011036","-21.525368","-64.729515",2
"100320626800011037","-21.525368","-64.729515",2
"100320626800011038","-21.525368","-64.729515",2
"100320626800011039","-21.525368","-64.729515",2
"100320626800011040","-21.525368","-64.729515",2
"100320626800011041","-21.525368","-64.729515",2
"100320626800011042","-21.525368","-64.729515",2
"100320626800011101","-21.510988","-64.741819",1
"100320626800011102","-21.510988","-64.741819",1
"100320626800011103","-21.510988","-64.741819",1
"100320626800011104","-21.510988","-64.741819",1
"100320626800011105","-21.510988","-64.741819",1
"100320626800011106","-21.510988","-64.741819",1
"100320626800011107","-21.510988","-64.741819",1
"100320626800011108","-21.510988","-64.741819",1
"100320626800011109","-21.510988","-64.741819",1
"100320626800011110","-21.510988","-64.741819",1
"100320626800011111","-21.510988","-64.741819",1
"100320626800011112","-21.510988","-64.741819",1
"100320626800011113","-21.510988","-64.741819",1
"100320626800011114","-21.510988","-64.741819",1
"100320626800011115","-21.510988","-64.741819",1
"100320626800011116","-21.510988","-64.741819",1
"100320626800011117","-21.510988","-64.741819",1
"100320626800011118","-21.510988","-64.741819",1
"100320626800011119","-21.510988","-64.741819",1
"100320626800011201","-21.53217","-64.74924",1
"100320626800011202","-21.53217","-64.74924",2
"100320626800011203","-21.53217","-64.74924",2
"100320626800011204","-21.53217","-64.74924",2
"100320626800011205","-21.53217","-64.74924",2
"100320626800011206","-21.53217","-64.74924",2
"100320626800011207","-21.53217","-64.74924",1
"100320626800011208","-21.53217","-64.74924",1
"100320626800011209","-21.53217","-64.74924",1
"100320626800011210","-21.53217","-64.74924",2
"100320626800011211","-21.53217","-64.74924",2
"100320626800011212","-21.53217","-64.74924",1
"100320626800011301","-21.528732","-64.709913",1
"100320626800011302","-21.528732","-64.709913",1
"100320626800011303","-21.528732","-64.709913",1
"100320626800011304","-21.528732","-64.709913",1
"100320626800011305","-21.528732","-64.709913",2
"100320626800011306","-21.528732","-64.709913",1
"100320626800011307","-21.528732","-64.709913",1
"100320626800011308","-21.528732","-64.709913",1
"100320626800011309","-21.528732","-64.709913",1
"100320626800011310","-21.528732","-64.709913",1
"100320626800011311","-21.528732","-64.709913",2
"100320626800011312","-21.528732","-64.709913",2
"100320626800011313","-21.528732","-64.709913",1
"100320626800011314","-21.528732","-64.709913",1
"100320626800011315","-21.528732","-64.709913",1
"100320626802554801","-21.534576","-64.769097",2
"100320626802554802","-21.534576","-64.769097",2
"100320626802554803","-21.534576","-64.769097",2
"100320626802554804","-21.534576","-64.769097",2
"100320626802554805","-21.534576","-64.769097",2
"100320626802570901","-21.50217","-64.737155",1
"100320626802570902","-21.50217","-64.737155",1
"100320626802570903","-21.50217","-64.737155",1
"100320626802570904","-21.50217","-64.737155",1
"100320626802571001","-21.524463","-64.750789",2
"100320626802571002","-21.524463","-64.750789",2
"100320626802571003","-21.524463","-64.750789",2
"100320626802571004","-21.524463","-64.750789",2
"100320626802571005","-21.524463","-64.750789",2
"100320626802571006","-21.524463","-64.750789",2
"100320626802571007","-21.524463","-64.750789",2
"100320626802571008","-21.524463","-64.750789",2
"100320626802571009","-21.524463","-64.750789",2
"100320626802571010","-21.524463","-64.750789",2
"100320626802571101","-21.514287","-64.721884",1
"100320626802571102","-21.514287","-64.721884",1
"100320626802571103","-21.514287","-64.721884",1
"100320626802571104","-21.514287","-64.721884",1
"100320626802571105","-21.514287","-64.721884",1
"100320626802571106","-21.514287","-64.721884",1
"100320626802571107","-21.514287","-64.721884",1
"100320626802571108","-21.514287","-64.721884",1
"100320626802571201","-21.528322","-64.711431",1
"100320626802571202","-21.528322","-64.711431",1
"100320626802571203","-21.528322","-64.711431",2
"100320626802571204","-21.528322","-64.711431",2
"100320626802571205","-21.528322","-64.711431",1
"100320626802571206","-21.528322","-64.711431",2
"100320626802571301","-21.538281","-64.695889",2
"100320626802571302","-21.538281","-64.695889",2
"100320626802571303","-21.538281","-64.695889",2
"100320626802571401","-21.529841","-64.740988",2
"100320626802571402","-21.529841","-64.740988",2
"100320626802571501","-21.516366","-64.713791",1
"100320626802571502","-21.516366","-64.713791",1
"100320626802571503","-21.516366","-64.713791",1
"100320626840000401","-21.70434","-64.68107",3
"100320626840000402","-21.70434","-64.68107",3
"100320628422502901","-21.097353","-64.553566",3
"100320628790001301","-21.54227","-63.45503",3
"100320628790001302","-21.54227","-63.45503",3
"100320628810001501","-21.14055","-64.65049",3
"100320628820001901","-21.30891","-65.03886",1
"100320628830002001","-21.56835","-65.01444",3
"100320628830002002","-21.56835","-65.01444",3
"100320629270000101","-21.66093","-64.78795",3
"100320629270000102","-21.66093","-64.78795",3
"100320629280000901","-22.04747","-64.43581",3
"100320629280000902","-22.04747","-64.43581",1
"100320629280000903","-22.04747","-64.43581",3
"100320629340001001","-22.096055","-63.991104",3
"100320630460002701","-22.020041","-64.884325",3
"100320630470001601","-21.58313","-63.69269",3
"100320630470001602","-21.58313","-63.69269",3
"100320630480002301","-21.30479","-64.8347",3
"100320630490000101","-21.20756","-64.52412",3
"100320630500002101","-21.23611","-64.96433",1
"100320630500002102","-21.23611","-64.96433",1
"100320630510000201","-21.11408","-63.96276",1
"100320630520000201","-21.174039","-63.771302",1
"100320630520000202","-21.174039","-63.771302",1
"100320631620000301","-21.78605","-63.57232",3
"100320631620000302","-21.78605","-63.57232",3
"100320631620000303","-21.78605","-63.57232",3
"100320631620000304","-21.78605","-63.57232",3
"100320631620000305","-21.78605","-63.57232",1
"100320631620000306","-21.78605","-63.57232",1
"100320631620000307","-21.78605","-63.57232",3
"100320631630000201","-21.625955","-62.989676",2
"100320631640000301","-21.97809","-63.61351",3
"100320631640000302","-21.97809","-63.61351",1
"100320631660000201","-22.14704","-62.75867",1
"100320631680000301","-22.8059","-64.31056",3
"100320631680000302","-22.8059","-64.31056",3
"100320631700000101","-21.14464","-64.95905",1
"100320631700000102","-21.14464","-64.95905",1
"100320631770000401","-21.49823","-64.76366",1
"100320631770000402","-21.49823","-64.76366",1
"100320631770000403","-21.49823","-64.76366",1
"100320631770000404","-21.49823","-64.76366",1
"100320631770000405","-21.49823","-64.76366",1
"100320631770000406","-21.49823","-64.76366",1
"100320631770000407","-21.49823","-64.76366",1
"100320631770000408","-21.49823","-64.76366",2
"100320631770000409","-21.49823","-64.76366",1
"100320631770000410","-21.49823","-64.76366",2
"100320631960000101","-21.61723","-64.53375",3
"100320631960000102","-21.61723","-64.53375",3
"100320631970000301","-22.30481","-64.49283",3
"100320631980000201","-21.501881","-63.114984",3
"100320631990000201","-21.17892","-64.78835",3
"100320632000000101","-21.2275","-64.49856",3
"100320632010000201","-21.34586","-64.66171",3
"100320632020000201","-21.13585","-65.05383",3
"100320632700000101","-21.93299","-63.63601",1
"100320632700000102","-21.93299","-63.63601",3
"100320632700000103","-21.93299","-63.63601",3
"100320632700000104","-21.93299","-63.63601",1
"100320632700000105","-21.93299","-63.63601",3
"100320632700000106","-21.93299","-63.63601",3
"100320632700000107","-21.93299","-63.63601",3
"100320632700000108","-21.93299","-63.63601",3
"100320632710000101","-21.55468","-63.57601",3
"100320632720000101","-21.79675","-64.76694",3
"100320632720000102","-21.79675","-64.76694",1
"100320632870000101","-22.486368","-64.19704",3
"100320632870000102","-22.486368","-64.19704",3
"100320632880000101","-21.51214","-64.7686",1
"100320632880000102","-21.51214","-64.7686",2
"100320632890000101","-21.911457","-64.938582",3
"100320632890000102","-21.911457","-64.938582",3
"100320632900000101","-21.42673","-64.76112",1
"100320632900000102","-21.42673","-64.76112",1
"100320632900000103","-21.42673","-64.76112",1
"100320632910000101","-21.35972","-64.9509",3
"100320632930000101","-21.7324","-64.05889",1
"100320632940000101","-21.997","-64.17494",3
"100320633180000101","-21.28559","-64.52888",3
"100320633300000101","-22.02285","-63.95479",3
"100320633330000101","-21.96515","-64.88522",3
"100320633340000101","-22.36673","-64.41152",3
"100320633350000101","-21.74935","-63.56289",3
"100320633350000102","-21.74935","-63.56289",3
"100320633350000103","-21.74935","-63.56289",3
"100320633350000104","-21.74935","-63.56289",3
"100320633360000101","-21.565889","-62.700378",3
"100320633370000101","-21.06529","-63.41752",1
"100320633380000101","-21.666101","-64.74427",3
"100320633390000101","-21.630182","-64.652554",1
"100320633600000101","-22.22636","-62.65346",3
"100320634230000101","-21.39775","-64.70269",2
"100320634230000102","-21.39775","-64.70269",1
"100320635060000201","-21.860925","-63.637666",3
"100320635060000202","-21.860925","-63.637666",3
"100320635070000201","-21.77807","-63.72484",3
"100320635070000202","-21.77807","-63.72484",3
"100320635080000201","-21.91013","-63.80844",1
"100320635080000202","-21.91013","-63.80844",1
"100320635080000203","-21.91013","-63.80844",1
"100320635092552801","-21.802668","-62.870408",3
"100320635100000201","-21.38963","-63.30728",3
"100320635110000201","-21.22751","-63.57405",2
"100320635110000202","-21.22751","-63.57405",1
"100320635120000201","-21.65858","-65.05279",3
"100320635130000201","-21.99084","-65.09945",3
"100320635142605701","-21.285125","-64.502723",3
"100320635150000201","-21.15654","-63.91972",1
"100320636700000101","-21.334947","-64.204473",3
"100320636700000102","-21.334947","-64.204473",3
"100320636710000101","-21.19721","-64.85504",3
"100320636720000101","-21.19778","-65.14574",3
"100320637300000101","-21.88649","-63.90673",1
"100320637310000101","-21.13041","-63.39827",3
"100320637310000102","-21.13041","-63.39827",3
"100320637320000101","-21.84503","-62.73864",3
"100320637520000101","-21.90239","-64.80976",1
"100320637520000102","-21.90239","-64.80976",1
"100320637530000101","-21.18806","-63.44035",3
"100320637530000102","-21.18806","-63.44035",3
"100320637540000101","-21.29975","-63.384697",3
"100320637540000102","-21.29975","-63.384697",1
"100320637550000101","-21.385712","-64.87723",3
"100320637560000101","-21.04885","-63.97997",1
"100320640202534701","-21.357719","-65.115036",3
"100320640212534801","-21.915158","-65.064786",3
"100320640222534901","-21.803272","-63.939556",1
"100320640232535001","-21.9813","-63.850244",1
"100320640242535101","-21.931177","-63.775338",1
"100320640252535201","-22.101686","-64.103811",1
"100320640252535301","-22.100992","-64.103612",3
"100320640262535401","-22.727698","-64.318236",1
"100320640262535402","-22.727698","-64.318236",1
"100320640262535403","-22.727698","-64.318236",1
"100320640752547701","-22.216971","-64.03745",3
"100320641162552701","-21.357303","-63.87766",2
"100320642062570401","-21.699","-64.6",3
"100320642062570402","-21.699","-64.6",3
"100320642072570501","-21.631","-64.854",3
"100320642082570601","-21.962","-63.648",3
"100320642082570602","-21.962","-63.648",1
"100320642082570603","-21.962","-63.648",1
"100320642092570701","-21.92","-63.644",1
"100320642092570702","-21.92","-63.644",1
"100320642092570703","-21.92","-63.644",1
"100320642092570704","-21.92","-63.644",1
"100320642102570801","-22.024","-64.496",1
"100320643562605801","-21.373502","-64.437997",3
"100320643562605802","-21.373502","-64.437997",1
"100320643572605901","-21.101815","-64.69352",3
"100320722340000501","-17.82803","-63.22689",1
"100320722340000502","-17.82803","-63.22689",2
"100320722340000503","-17.82803","-63.22689",2
"100320722340000504","-17.82803","-63.22689",2
"100320722340000505","-17.82803","-63.22689",2
"100320722340000506","-17.82803","-63.22689",2
"100320722340000507","-17.82803","-63.22689",2
"100320722340000508","-17.82803","-63.22689",2
"100320722340000509","-17.82803","-63.22689",1
"100320722340000510","-17.82803","-63.22689",1
"100320722340000511","-17.82803","-63.22689",1
"100320722340000512","-17.82803","-63.22689",2
"100320722340000513","-17.82803","-63.22689",2
"100320722340000514","-17.82803","-63.22689",2
"100320722340000515","-17.82803","-63.22689",2
"100320722340000516","-17.82803","-63.22689",1
"100320722340000517","-17.82803","-63.22689",2
"100320722340000518","-17.82803","-63.22689",2
"100320722340000519","-17.82803","-63.22689",2
"100320722340000520","-17.82803","-63.22689",2
"100320722340000521","-17.82803","-63.22689",2
"100320722340000522","-17.82803","-63.22689",2
"100320722340000523","-17.82803","-63.22689",1
"100320722340000524","-17.82803","-63.22689",1
"100320722340000525","-17.82803","-63.22689",2
"100320722340000526","-17.82803","-63.22689",2
"100320722340000527","-17.82803","-63.22689",2
"100320722340000528","-17.82803","-63.22689",2
"100320722340000529","-17.82803","-63.22689",2
"100320722340000530","-17.82803","-63.22689",2
"100320722340000531","-17.82803","-63.22689",2
"100320722340000532","-17.82803","-63.22689",2
"100320722340000533","-17.82803","-63.22689",1
"100320722340000534","-17.82803","-63.22689",2
"100320722340000535","-17.82803","-63.22689",2
"100320722340000536","-17.82803","-63.22689",2
"100320722340000537","-17.82803","-63.22689",2
"100320722340000538","-17.82803","-63.22689",2
"100320722340000539","-17.82803","-63.22689",2
"100320722340000540","-17.82803","-63.22689",2
"100320722340000541","-17.82803","-63.22689",2
"100320722340000542","-17.82803","-63.22689",2
"100320722340000543","-17.82803","-63.22689",1
"100320722340000544","-17.82803","-63.22689",1
"100320722340000545","-17.82803","-63.22689",2
"100320722340000546","-17.82803","-63.22689",2
"100320722340000547","-17.82803","-63.22689",1
"100320722340000601","-17.837183","-63.218863",1
"100320722340000602","-17.837183","-63.218863",1
"100320722340000603","-17.837183","-63.218863",1
"100320722340000604","-17.837183","-63.218863",1
"100320722340000605","-17.837183","-63.218863",1
"100320722340000606","-17.837183","-63.218863",1
"100320722340000607","-17.837183","-63.218863",1
"100320722340000608","-17.837183","-63.218863",1
"100320722340000609","-17.837183","-63.218863",1
"100320722340000610","-17.837183","-63.218863",1
"100320722340000611","-17.837183","-63.218863",1
"100320722340000612","-17.837183","-63.218863",1
"100320722340000613","-17.837183","-63.218863",1
"100320722340000614","-17.837183","-63.218863",1
"100320722340000615","-17.837183","-63.218863",1
"100320722340000616","-17.837183","-63.218863",1
"100320722340000617","-17.837183","-63.218863",1
"100320722340000618","-17.837183","-63.218863",1
"100320722340000619","-17.837183","-63.218863",2
"100320722340000801","-17.837704","-63.225394",1
"100320722340000802","-17.837704","-63.225394",2
"100320722340000803","-17.837704","-63.225394",2
"100320722340000804","-17.837704","-63.225394",1
"100320722340000805","-17.837704","-63.225394",1
"100320722340000806","-17.837704","-63.225394",1
"100320722340000807","-17.837704","-63.225394",1
"100320722340000808","-17.837704","-63.225394",2
"100320722340000809","-17.837704","-63.225394",1
"100320722340000810","-17.837704","-63.225394",1
"100320722340000811","-17.837704","-63.225394",1
"100320722340000812","-17.837704","-63.225394",1
"100320722340000813","-17.837704","-63.225394",1
"100320722340000814","-17.837704","-63.225394",2
"100320722340000815","-17.837704","-63.225394",2
"100320722340000816","-17.837704","-63.225394",2
"100320722340000817","-17.837704","-63.225394",1
"100320722340000818","-17.837704","-63.225394",2
"100320722340000819","-17.837704","-63.225394",2
"100320722340000820","-17.837704","-63.225394",2
"100320722340000821","-17.837704","-63.225394",2
"100320722340000822","-17.837704","-63.225394",1
"100320722340000823","-17.837704","-63.225394",2
"100320722340000824","-17.837704","-63.225394",2
"100320722340000825","-17.837704","-63.225394",2
"100320722340000901","-17.845092","-63.21467",1
"100320722340000902","-17.845092","-63.21467",1
"100320722340000903","-17.845092","-63.21467",2
"100320722340000904","-17.845092","-63.21467",2
"100320722340000905","-17.845092","-63.21467",1
"100320722340000906","-17.845092","-63.21467",2
"100320722340000907","-17.845092","-63.21467",1
"100320722340000908","-17.845092","-63.21467",2
"100320722340000909","-17.845092","-63.21467",1
"100320722340000910","-17.845092","-63.21467",1
"100320722340000911","-17.845092","-63.21467",1
"100320722340000912","-17.845092","-63.21467",1
"100320722340000913","-17.845092","-63.21467",2
"100320722340000914","-17.845092","-63.21467",1
"100320722340000915","-17.845092","-63.21467",1
"100320722340000916","-17.845092","-63.21467",1
"100320722340000917","-17.845092","-63.21467",1
"100320722340000918","-17.845092","-63.21467",2
"100320722340000919","-17.845092","-63.21467",1
"100320722340000920","-17.845092","-63.21467",2
"100320722340000921","-17.845092","-63.21467",1
"100320722340000922","-17.845092","-63.21467",1
"100320722340000923","-17.845092","-63.21467",1
"100320722340000924","-17.845092","-63.21467",1
"100320722340000925","-17.845092","-63.21467",1
"100320722340000926","-17.845092","-63.21467",2
"100320722340000927","-17.845092","-63.21467",1
"100320722340000928","-17.845092","-63.21467",1
"100320722340000929","-17.845092","-63.21467",2
"100320722340000930","-17.845092","-63.21467",2
"100320722340000931","-17.845092","-63.21467",1
"100320722340000932","-17.845092","-63.21467",1
"100320722340000933","-17.845092","-63.21467",1
"100320722340000935","-17.845092","-63.21467",2
"100320722340000936","-17.845092","-63.21467",2
"100320722340000937","-17.845092","-63.21467",1
"100320722340000938","-17.845092","-63.21467",2
"100320722340000939","-17.845092","-63.21467",1
"100320722340000940","-17.845092","-63.21467",1
"100320722340000941","-17.845092","-63.21467",1
"100320722340000942","-17.845092","-63.21467",1
"100320722340000943","-17.845092","-63.21467",1
"100320722340000944","-17.845092","-63.21467",1
"100320722340000945","-17.845092","-63.21467",1
"100320722340001001","-17.82932","-63.23433",2
"100320722340001002","-17.82932","-63.23433",1
