28.8322 1.68647
29.7225 1.6837
30.6142 1.68085
31.5075 1.67793
32.4023 1.67493
33.2988 1.67186
34.1969 1.66872
35.0968 1.66552
35.9984 1.66224
36.9018 1.65889
37.807 1.65547
38.7141 1.65199
39.6232 1.64844
40.5343 1.64482
41.4474 1.64114
42.3625 1.6374
43.2798 1.6336
44.1992 1.62974
45.1208 1.62581
46.0446 1.62183
46.9708 1.61779
47.8992 1.6137
48.8301 1.60955
49.7633 1.60534
50.699 1.60109
51.6373 1.59678
52.5781 1.59243
53.5215 1.58803
54.4675 1.58358
55.4162 1.57909
56.3676 1.57455
57.3217 1.56997
58.2787 1.56535
59.2385 1.5607
60.2012 1.55601
61.1668 1.55128
62.1354 1.54652
63.1069 1.54172
64.0815 1.5369
65.0592 1.53205
66.04 1.52717
67.0239 1.52227
68.011 1.51735
69.0013 1.51241
69.9949 1.50745
70.9918 1.50247
71.9919 1.49748
72.9955 1.49248
74.0023 1.48747
75.0126 1.48245
76.0264 1.47742
77.0435 1.4724
78.0642 1.46737
79.0884 1.46235
80.1161 1.45733
81.1473 1.45232
82.1821 1.44732
83.2205 1.44233
84.2625 1.43735
85.308 1.43239
86.3573 1.42746
87.4101 1.42255
88.4666 1.41766
89.5267 1.4128
90.5904 1.40798
91.6578 1.40319
92.7289 1.39844
93.8035 1.39373
94.8818 1.38906
95.9637 1.38444
97.0492 1.37987
98.1384 1.37536
99.231 1.3709
100.327 1.3665
101.427 1.36216
102.53 1.35789
103.637 1.35369
104.747 1.34957
105.86 1.34552
106.977 1.34154
108.097 1.33766
109.22 1.33385
110.347 1.33013
111.476 1.32651
112.609 1.32298
113.744 1.31955
114.883 1.31621
116.024 1.31298
117.168 1.30986
118.315 1.30684
119.465 1.30394
120.617 1.30115
121.771 1.29847
122.928 1.29592
124.087 1.29348
125.248 1.29117
126.411 1.28898
127.576 1.28692
128.743 1.28499
129.911 1.28319
131.081 1.28152
132.253 1.27998
133.426 1.27858
134.6 1.27732
135.775 1.27619
136.951 1.27521
138.128 1.27437
139.306 1.27367
140.484 1.27311
141.663 1.27269
142.842 1.27243
144.022 1.27231
145.201 1.27233
146.38 1.27251
147.559 1.27284
148.738 1.27331
149.916 1.27394
151.094 1.27472
152.27 1.27566
153.446 1.27675
154.621 1.27799
155.794 1.27939
156.966 1.28094
158.137 1.28265
159.306 1.28452
160.473 1.28654
161.639 1.28873
162.802 1.29106
163.963 1.29356
165.122 1.29621
166.278 1.29902
167.432 1.30198
168.583 1.3051
169.731 1.30837
170.877 1.31179
172.019 1.31536
173.158 1.31908
174.294 1.32295
175.427 1.32696
176.556 1.33111
177.681 1.3354
178.803 1.33983
179.921 1.34438
181.035 1.34906
182.145 1.35387
183.251 1.35879
184.354 1.36382
185.452 1.36897
186.546 1.37421
187.635 1.37956
188.721 1.38499
189.802 1.39051
190.879 1.39611
191.951 1.40179
193.02 1.40753
194.083 1.41334
195.143 1.4192
196.198 1.42511
197.248 1.43107
198.294 1.43706
199.336 1.44308
200.374 1.44913
201.407 1.45519
202.436 1.46127
203.46 1.46736
204.481 1.47345
205.497 1.47953
206.509 1.48561
207.516 1.49167
208.52 1.49771
209.52 1.50373
210.515 1.50972
211.507 1.51568
212.495 1.52161
213.479 1.52749
214.459 1.53333
215.436 1.53912
216.409 1.54487
217.378 1.55055
218.344 1.55618
219.306 1.56176
220.265 1.56726
221.22 1.57271
222.173 1.57808
223.122 1.58339
224.068 1.58863
225.01 1.59379
225.95 1.59888
226.887 1.60389
227.821 1.60882
228.752 1.61367
229.68 1.61844
230.606 1.62313
231.528 1.62773
232.449 1.63225
233.367 1.63668
234.282 1.64103
235.195 1.64529
236.106 1.64946
237.014 1.65354
237.92 1.65753
238.824 1.66143
239.726 1.66523
240.626 1.66895
241.524 1.67257
242.42 1.6761
243.314 1.67953
244.206 1.68287
245.096 1.68611
245.985 1.68926
246.873 1.69231
247.758 1.69527
248.642 1.69813
249.525 1.70089
250.406 1.70355
251.286 1.70612
252.165 1.70859
253.042 1.71096
253.918 1.71323
254.793 1.7154
255.667 1.71748
256.54 1.71945
257.412 1.72132
258.283 1.7231
259.154 1.72477
260.023 1.72634
260.891 1.72782
261.759 1.72919
262.627 1.73046
