CODIGO_MESA,CANDIDATURA,ID_PAIS,PAIS,ID_DEPARTAMENTO,DEPARTAMENTO,CIRCUNSCRIPCION_UNINOMINAL,CIRCUNSCRIPCION_ESPECIAL,ID_PROVINCIA,PROVINCIA,SECCION,MUNICIPIO,ID_LOCALIDAD,LOCALIDAD,ID_RECINTO,RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,CREEMOS,ADN,MAS_IPSP,FPV,PAN_BOL,LIBRE_21,CC,JUNTOS,APG,CPEM_B,CIDOB,BIA_YUQUI,CONAMAQ,OICH,ORCAWETA,YAMINAWA,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
10194,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,211,Esc. Aniceto Arce,10,220,7,0,68,0,0,1,69,0,0,0,0,0,0,0,0,0,145,37,10,192,145,192
10195,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,211,Esc. Aniceto Arce,11,220,21,0,64,0,1,0,85,0,0,0,0,0,0,0,0,0,171,17,10,198,171,198
10197,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,211,Esc. Aniceto Arce,13,220,9,0,91,0,2,0,55,0,0,0,0,0,0,0,0,0,157,20,8,185,157,185
10198,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,211,Esc. Aniceto Arce,14,220,16,0,67,0,2,0,80,0,0,0,0,0,0,0,0,0,165,17,9,191,165,191
10199,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,211,Esc. Aniceto Arce,15,220,14,0,74,0,1,0,57,0,0,0,0,0,0,0,0,0,146,30,6,182,146,182
10200,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,211,Esc. Aniceto Arce,16,220,19,0,54,0,0,0,77,0,0,0,0,0,0,0,0,0,150,20,10,180,150,180
10201,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,211,Esc. Aniceto Arce,17,220,19,0,58,0,1,0,91,0,0,0,0,0,0,0,0,0,169,21,0,190,169,190
10202,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,211,Esc. Aniceto Arce,18,220,16,0,68,0,1,0,60,0,0,0,0,0,0,0,0,0,145,27,15,187,145,187
10203,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,211,Esc. Aniceto Arce,19,220,19,0,62,0,0,0,75,0,0,0,0,0,0,0,0,0,156,25,4,185,156,185
10204,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25568,U.E. San Roque Nivel Inicial,1,220,36,0,20,0,3,0,109,0,0,0,0,0,0,0,0,0,168,13,12,193,168,193
10205,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25568,U.E. San Roque Nivel Inicial,2,220,15,0,31,0,1,0,120,0,0,0,0,0,0,0,0,0,167,13,10,190,167,190
10206,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25568,U.E. San Roque Nivel Inicial,3,220,30,0,42,0,1,0,110,0,0,0,0,0,0,0,0,0,183,12,9,204,183,204
10207,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25568,U.E. San Roque Nivel Inicial,4,220,20,0,38,0,1,0,117,0,0,0,0,0,0,0,0,0,176,14,9,199,176,199
10208,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25568,U.E. San Roque Nivel Inicial,5,220,26,0,31,0,0,0,121,0,0,0,0,0,0,0,0,0,178,18,5,201,178,201
10209,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25568,U.E. San Roque Nivel Inicial,6,220,17,0,21,0,3,0,139,0,0,0,0,0,0,0,0,0,180,17,3,200,180,200
10210,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25568,U.E. San Roque Nivel Inicial,7,235,28,0,23,0,0,0,126,0,0,0,0,0,0,0,0,0,177,12,14,203,177,203
10211,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30003,Campo Deportivo zona La Hoyada (Temporal),1,220,22,0,41,0,2,0,102,0,0,0,0,0,0,0,0,0,167,22,3,192,167,192
10212,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30003,Campo Deportivo zona La Hoyada (Temporal),2,220,28,0,44,0,1,0,97,0,0,0,0,0,0,0,0,0,170,13,7,190,170,190
10213,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30003,Campo Deportivo zona La Hoyada (Temporal),3,220,31,0,42,0,2,0,94,0,0,0,0,0,0,0,0,0,169,13,9,191,169,191
10214,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30003,Campo Deportivo zona La Hoyada (Temporal),4,220,32,0,40,0,1,0,112,0,0,0,0,0,0,0,0,0,185,13,5,203,185,203
10215,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30003,Campo Deportivo zona La Hoyada (Temporal),5,129,13,0,27,0,0,0,59,0,0,0,0,0,0,0,0,0,99,5,3,107,99,107
10216,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30010,Kinder Aniceto Arce (Temporal),1,220,19,0,71,0,4,0,69,0,0,0,0,0,0,0,0,0,163,21,3,187,163,187
10217,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30010,Kinder Aniceto Arce (Temporal),2,220,12,0,51,0,1,0,76,0,0,0,0,0,0,0,0,0,140,27,11,178,140,178
10218,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30010,Kinder Aniceto Arce (Temporal),3,220,23,0,51,0,7,0,82,0,0,0,0,0,0,0,0,0,163,23,10,196,163,196
10219,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30010,Kinder Aniceto Arce (Temporal),4,220,31,0,45,0,2,0,97,0,0,0,0,0,0,0,0,0,175,15,9,199,175,199
10220,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30010,Kinder Aniceto Arce (Temporal),5,220,23,0,49,0,2,0,87,0,0,0,0,0,0,0,0,0,161,15,14,190,161,190
10221,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30010,Kinder Aniceto Arce (Temporal),6,220,9,0,47,0,1,0,82,0,0,0,0,0,0,0,0,0,139,28,8,175,139,175
10222,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30010,Kinder Aniceto Arce (Temporal),7,220,13,0,69,0,1,0,72,0,0,0,0,0,0,0,0,0,155,21,6,182,155,182
10223,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30010,Kinder Aniceto Arce (Temporal),8,146,17,0,48,0,0,0,30,0,0,0,0,0,0,0,0,0,95,17,12,124,95,124
10224,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,202,Col. Don Bosco,1,220,23,0,14,0,3,1,133,0,0,0,0,0,0,0,0,0,174,7,5,186,174,186
10225,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,202,Col. Don Bosco,2,220,26,0,25,0,2,0,110,0,0,0,0,0,0,0,0,0,163,3,6,172,163,172
10226,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,202,Col. Don Bosco,3,220,32,0,15,0,0,0,116,0,0,0,0,0,0,0,0,0,163,7,8,178,163,178
10227,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,202,Col. Don Bosco,4,220,16,0,15,0,0,0,138,0,0,0,0,0,0,0,0,0,169,5,5,179,169,179
10228,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,202,Col. Don Bosco,5,220,32,0,23,0,2,0,111,0,0,0,0,0,0,0,0,0,168,7,6,181,168,181
10229,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,202,Col. Don Bosco,6,220,31,0,21,0,6,0,113,0,0,0,0,0,0,0,0,0,171,8,4,183,171,183
10230,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,202,Col. Don Bosco,7,220,35,0,20,0,1,0,121,0,0,0,0,0,0,0,0,0,177,12,3,192,177,192
10231,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,202,Col. Don Bosco,8,220,28,0,17,0,0,0,131,0,0,0,0,0,0,0,0,0,176,8,2,186,176,186
10232,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,202,Col. Don Bosco,9,58,4,0,12,0,0,0,30,0,0,0,0,0,0,0,0,0,46,2,0,48,46,48
10234,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,229,Colegio Domingo Sabio,2,220,34,0,26,0,5,0,105,0,0,0,0,0,0,0,0,0,170,20,9,199,170,199
10235,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,229,Colegio Domingo Sabio,3,220,26,0,48,0,8,0,98,0,0,0,0,0,0,0,0,0,180,15,4,199,180,199
10236,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,229,Colegio Domingo Sabio,4,220,15,0,58,0,7,0,73,0,0,0,0,0,0,0,0,0,153,32,8,193,153,193
10237,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,229,Colegio Domingo Sabio,5,220,21,0,57,0,4,0,90,0,0,0,0,0,0,0,0,0,172,12,11,195,172,195
10239,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,229,Colegio Domingo Sabio,7,220,20,0,48,0,4,0,88,0,0,0,0,0,0,0,0,0,160,24,7,191,160,191
10240,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,229,Colegio Domingo Sabio,8,220,26,0,36,0,3,0,104,0,0,0,0,0,0,0,0,0,169,23,11,203,169,203
10241,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,229,Colegio Domingo Sabio,9,220,26,0,47,0,9,0,87,0,0,0,0,0,0,0,0,0,169,19,8,196,169,196
10242,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,229,Colegio Domingo Sabio,10,220,17,0,42,0,5,0,100,0,0,0,0,0,0,0,0,0,164,27,6,197,164,197
10243,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,229,Colegio Domingo Sabio,11,220,26,0,49,0,2,0,94,0,0,0,0,0,0,0,0,0,171,22,10,203,171,203
10244,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,229,Colegio Domingo Sabio,12,63,6,0,22,0,0,0,21,0,0,0,0,0,0,0,0,0,49,9,0,58,49,58
10245,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,515,Liceo María Josefa Mujia,1,220,31,0,20,0,1,0,120,0,0,0,0,0,0,0,0,0,172,4,6,182,172,182
10246,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,515,Liceo María Josefa Mujia,2,220,17,0,18,0,3,0,127,0,0,0,0,0,0,0,0,0,165,14,4,183,165,183
10247,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,515,Liceo María Josefa Mujia,3,220,28,0,19,0,4,0,116,0,0,0,0,0,0,0,0,0,167,11,4,182,167,182
10248,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,515,Liceo María Josefa Mujia,4,220,23,0,15,0,2,0,139,0,0,0,0,0,0,0,0,0,179,4,10,193,179,193
10249,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,515,Liceo María Josefa Mujia,5,220,29,0,20,0,3,0,131,0,0,0,0,0,0,0,0,0,183,6,2,191,183,191
10250,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,515,Liceo María Josefa Mujia,6,220,40,0,7,0,2,0,129,0,0,0,0,0,0,0,0,0,178,13,5,196,178,196
10251,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,515,Liceo María Josefa Mujia,7,220,18,0,13,0,4,0,143,0,0,0,0,0,0,0,0,0,178,11,2,191,178,191
10252,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,515,Liceo María Josefa Mujia,8,220,25,0,25,0,3,0,124,0,0,0,0,0,0,0,0,0,177,6,5,188,177,188
10253,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,515,Liceo María Josefa Mujia,9,124,20,0,14,0,0,0,62,0,0,0,0,0,0,0,0,0,96,4,6,106,96,106
10254,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25033,Unidad Educativa Ruffo,1,220,7,0,87,0,6,0,62,0,0,0,0,0,0,0,0,0,162,29,10,201,162,201
10255,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25033,Unidad Educativa Ruffo,2,220,7,0,108,0,4,0,33,0,0,0,0,0,0,0,0,0,152,36,15,203,152,203
10256,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25033,Unidad Educativa Ruffo,3,220,8,0,110,0,4,0,30,0,0,0,0,0,0,0,0,0,152,44,14,210,152,210
10257,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25033,Unidad Educativa Ruffo,4,220,6,0,117,0,2,0,36,0,0,0,0,0,0,0,0,0,161,30,14,205,161,205
10258,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25033,Unidad Educativa Ruffo,5,220,8,0,78,0,5,0,44,0,0,0,0,0,0,0,0,0,135,54,11,200,135,200
10259,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25033,Unidad Educativa Ruffo,6,154,6,0,66,0,6,0,25,0,0,0,0,0,0,0,0,0,103,41,0,144,103,144
10260,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25526,U.E. Eduardo Abaroa,1,220,31,0,14,0,3,0,99,0,0,0,0,0,0,0,0,0,147,12,9,168,147,168
10261,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25526,U.E. Eduardo Abaroa,2,220,21,0,21,0,2,0,121,0,0,0,0,0,0,0,0,0,165,6,14,185,165,185
10262,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25526,U.E. Eduardo Abaroa,3,220,24,0,23,0,0,0,99,0,0,0,0,0,0,0,0,0,146,12,11,169,146,169
10263,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25526,U.E. Eduardo Abaroa,4,220,25,0,29,0,3,0,114,0,0,0,0,0,0,0,0,0,171,8,6,185,171,185
10264,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25526,U.E. Eduardo Abaroa,5,220,21,0,22,0,4,0,126,0,0,0,0,0,0,0,0,0,173,9,5,187,173,187
10265,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25526,U.E. Eduardo Abaroa,6,220,23,0,16,0,4,0,111,0,0,0,0,0,0,0,0,0,154,15,5,174,154,174
10267,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25526,U.E. Eduardo Abaroa,8,220,20,0,31,0,1,0,111,0,0,0,0,0,0,0,0,0,163,10,7,180,163,180
10268,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25526,U.E. Eduardo Abaroa,9,220,29,0,22,0,1,0,100,0,0,0,0,0,0,0,0,0,152,4,7,163,152,163
10269,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25526,U.E. Eduardo Abaroa,10,220,30,0,17,0,2,0,112,0,0,0,0,0,0,0,0,0,161,9,9,179,161,179
10271,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25526,U.E. Eduardo Abaroa,12,220,29,0,24,0,2,0,115,0,0,0,0,0,0,0,0,0,170,9,7,186,170,186
10272,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25526,U.E. Eduardo Abaroa,13,220,19,0,20,0,2,0,121,0,0,0,0,0,0,0,0,0,162,8,6,176,162,176
10273,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25526,U.E. Eduardo Abaroa,14,220,22,0,22,0,3,0,116,0,0,0,0,0,0,0,0,0,163,9,6,178,163,178
10274,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25526,U.E. Eduardo Abaroa,15,220,25,0,35,0,2,0,113,0,0,0,0,0,0,0,0,0,175,8,2,185,175,185
10275,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25526,U.E. Eduardo Abaroa,16,217,26,0,22,0,3,0,118,0,0,0,0,0,0,0,0,0,169,11,1,181,169,181
10276,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30006,Poligimnasio Max Toledo (Temporal),1,220,28,0,22,0,2,0,118,0,0,0,0,0,0,0,0,0,170,18,6,194,170,194
10277,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30006,Poligimnasio Max Toledo (Temporal),2,220,35,0,17,0,2,0,127,0,0,0,0,0,0,0,0,0,181,9,7,197,181,197
10278,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30006,Poligimnasio Max Toledo (Temporal),3,220,21,0,32,0,5,0,122,0,0,0,0,0,0,0,0,0,180,12,9,201,180,201
10279,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30006,Poligimnasio Max Toledo (Temporal),4,220,21,0,18,0,2,0,134,0,0,0,0,0,0,0,0,0,175,12,11,198,175,198
10280,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30006,Poligimnasio Max Toledo (Temporal),5,220,26,0,31,0,3,0,119,0,0,0,0,0,0,0,0,0,179,15,4,198,179,198
10281,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30006,Poligimnasio Max Toledo (Temporal),6,220,33,0,24,0,0,0,122,0,0,0,0,0,0,0,0,0,179,12,8,199,179,199
10282,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30006,Poligimnasio Max Toledo (Temporal),7,220,27,0,18,0,3,0,119,0,0,0,0,0,0,0,0,0,167,15,4,186,167,186
10283,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30006,Poligimnasio Max Toledo (Temporal),8,220,29,0,23,0,1,0,122,0,0,0,0,0,0,0,0,0,175,15,7,197,175,197
10285,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30006,Poligimnasio Max Toledo (Temporal),10,36,2,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,28,5,1,34,28,34
10286,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,204,Col. Sagrado Corazon,1,220,36,0,15,0,0,0,117,0,0,0,0,0,0,0,0,0,168,13,5,186,168,186
10287,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,204,Col. Sagrado Corazon,2,220,29,0,21,0,1,0,124,0,0,0,0,0,0,0,0,0,175,4,4,183,175,183
